微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IwfBL8Rt6,#改变人生的一句话#有两句话改变了我的人生，今天说第一句。那年我刚三十出头，脑子里是一团迷茫，一时想发奋读书有学问，一时想改变性格学人家社交，一时又想回家带孩子做全职妈妈。我跟一个姐姐、当时的上司小水鸟儿聊天，说如果夜班编辑干不动了怎么办。她说，她就跟妹妹一起学园林设计。我震惊了。那是园林设计哎，不是养花种草。你学得会吗？她说肯定能。肯花上几年时间踏实钻研啃书本，妹妹再带一下，“有啥学不会的”。我压制住内心的翻动，把这些话在心里掂量无数遍。在以后的日子里，对“学习”两个字彻底保持开放的心态。情绪低落时，去学习；生活困难时，去学习；迷惘无措时，还是去学习。有时我也不相信，3300字的《多宝塔》，我写过40多遍……认定一件事就坚持到底。快乐时、痛苦时、无聊时，恋爱怕辜负，娱乐嫌空虚，只有水滴石穿地、不动声色地坚持，才能给我们最长久和丰厚的回报。             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gcbtwpxvc8j20iv10h4qp.jpg,http://ww1.sinaimg.cn/large/57594dcegy1gcbtx7zhf6j22io1i9kjr.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gcbtx52aabj22c0340u0x.jpg",无,无,2020-02-28 08:54,iPhone 8 Plus,8,4,7
Iw225fQDb,#理想小孩#前几天我发了女儿几张照片，文字是：理想小孩。有的人一看这四个字就很烦，甚至有点怒了：“凭什么她是完美的？她难道一点缺点都没有？我看一抓一大把！”请注意：首先，我说的是“理想”，这里给自动替换成了“完美”。这说明什么？说明在这位暴脾气眼里，只有“完美”的，才是“理想”的。那是不可能的，如果按照这个标准，永远都不能拥有一个理想的孩子。第二，我的理想小孩跟完美关系不大，甚至也不是“学霸”“优秀”。爸爸妈妈不是学霸，过得也极为普通，就不为难孩子了。也许正是因为没有束缚，她每天自己读一小时英语、拉一个半小时二胡，是群里数一数二的同学，我从来不操心。第三，我的理想。我的理想就是欣赏自己，不因他人的眼光矮化自己，对美有一点感受，每天过得兴致勃勃。有那么一刻，小朋友就是这样的。第四，“理想小孩”60%是说给她的。她不必做什么，就可以得到我的完全接纳、肯定。有了这样的底气，才能充满信心地生活。恐惧做不到。最后，图一是去年的，图二是昨天。第二张真实而蓬勃，让我感到了力量。生命就应该是这样的，你的目标是找到自己、实现自己、超越自己，一分一秒，都无需取悦他人。             [组图共2张]      原图                             ,"http://ww2.sinaimg.cn/large/57594dcegy1gca60lax14j20u0140wlo.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gca60m21qfj22c0340kjl.jpg",无,无,2020-02-26 22:20,iPhone 8 Plus,3,2,1
IvYYQpMl7,小朋友自己攒了个零食柜……  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/57594dcegy1gc9sj85dsij22c0340b29.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gc9sjad5z4j22c0340e81.jpg",无,无,2020-02-26 14:34,iPhone 8 Plus,0,0,0
IvStu4Nsd,“为什么把我拍那么丑？”“四十多岁就是这样的。”#扎心#  原图 ,http://wx1.sinaimg.cn/large/57594dcegy1gc8ztd4882j22172uphdv.jpg,无,无,2020-02-25 22:00,iPhone 8 Plus,0,0,2
IvRFuD5Wf,#如何面对“内心的自我批评”#可以肯定地说，内心自我批评的声音会阻碍我们自由自在地生活。一定要学会“回应”这个声音，而不是一味顺从、讨好、自责。1. 是谁在说话？第一个问题：这个内心的声音是谁在说话？《从自我苛求中解放出来》这本书里有一个非常好的比喻：你开着一辆只能上不能下的巴士，一路上，亲人、朋友、教师、同事……一一走进你的生命，在每一个十字路口、人生关头，有的乘客会发表不同意见。这个时候，你是听这些乘客的，还是平静地往想去的方向走？内心的声音不是天生的。是周围人对我们的期待，然后我们把它改头换面，变成这个声音。2.如何应对它？掌控自己的生活，自己指导自己的人生。面对那个压制你、控制你的情绪和行为、向你发号施令的内心自我批评的声音时，生活、前进、行动，学会直面它、反抗它。除了练习跟内心的声音对话（这个太专业了最好跟心理医生配合），“自我肯定”是相对比较容易操作的方法。自我肯定，是在尊重他人的前提下，敢于表达自己的观点、愿望和需求。这个看起来很容易，但对某一类人（比如我）来说，这一点是非常难的。“我说的对吗？”“我算老几？”“算了，退一步海阔天空。”这是我非常熟悉的内心活动。但是——世界需要多种多样的人，最另类的人在社会当中也有他们的位置；我们可以根据自己的想法采取相应的行为；我的愿望至少跟别人的愿望同等重要；我可以选择与他人的关系、什么才符合我的价值观；我不但可以表达情绪，甚至必须学会说“我要”，更要学会说“不”。我们最大的审察者就是自己，是内心那个批评的声音。当内心的声音大肆批评你的时候，想想现实情况，想想已经达成的那些事就会明白：你已经克服过各种困难、面对过不同状况，你是一个有能力和力量的人。而且依照我的经验，按内心所想去生活、勇敢说不，并不会大祸临头，也完全没有比谨小慎微的朋友活得更惨。（完）                  原图                             ,http://wx2.sinaimg.cn/large/57594dcegy1gc8w9a1saaj20u00u0jwr.jpg,无,无,2020-02-25 19:57,iPhone 8 Plus,1,0,0
IvIeD4svG,把书翻了500多遍，写得我腰都断了……“获得别人肯定”是我曾经的执念。时时刻刻寻求别人的肯定和爱，一想到被人否定、被人讨厌，甚至只是被批评，都恐惧到无法面对……怕丢脸怕失败怕不完美，没有肯定就不愿做、有批评的风险绝对不做，“别人的肯定”就是一切。坚持把文章写完，估计是这个执念的残留。（接昨天）“任何情况下都应该懂得如何做事，有能力应对”“应该跟别人一样”“必须正直”“生活不公，所以要努力到无能为力”“一定要把事情做到完美”……这些“必须”“应该”就是内心的准则。它们看似“符合常理“——表现出好的品质、美德、价值永远都不会被质疑，况且，又有谁想变得不认真、不可靠呢？我完全能想像得到，假如此刻建议某位朋友重新思考TA的“高品质生活”，TA内心几乎有坍塌的危险——高品质就是真理，就是唯一，有什么错误可言？有的。1.“必须”“一定”有毒准则一旦不可更改，“必须”“一定”，就会出问题。当准则无可撼动，命令我们以特定的方式生活，就阻碍了我们的行动，最后把我们变成别人眼里游手好闲、意志薄弱的人。从童年起就坚信的“真理”，它无视我们付出的努力、获得的成功、遇到过的困难——简而言之，无视我们的人生经历，扭曲现实，让我们看不见那个已经变得不一样的自己，让我们自我怀疑。如果因为过度保护自己而退缩，还会堕入焦虑的深渊。当朋友只敢说“高品质”的话、做“高品质”的事，从来不敢表露真实喜好，也就没办法做真实的自己，“高品质”就变得有毒害了。2.美德也会束缚我们理想的自我（“表现好”“有美德”）如果是硬币的正面，那么反面是千变万化的现实。在正面和反面/自我和现实之间，就是准则，引导和规范我们的行动。请把这句话读三遍：那些我们最重视的、所认同的东西以及我们的价值观和美德，有时候正是这些东西束缚了我们。“必须把事做得完美”，所以我没有交作业。“必须让别人高兴”，所以没有勇气说不。“每天都应该是精彩刺激的”，所以这一个月让人无法忍受。这解释了为什么有人在稀松平常的生活里，会极度焦虑不安。也解释了朋友困在“高品质”的天台上下不来的原因。解决的办法是，把“德行”的部分（能力等）和“私密”的部分（对自我的评价“有价值、被人接受”）剥离开来。理解自己是谁，细致深入的分析自己的认知方式。太长了，剩下的明天发。                  原图                             ,http://wx1.sinaimg.cn/large/57594dcegy1gc7qm4oop3j20u00t20vy.jpg,无,无,2020-02-24 19:56,iPhone 8 Plus,2,0,0
IvxH1zEGX,#从自我苛求中解放出来#  最近被纠正坐姿，脖子和手没那么累，代价是字写不好了。我常说执笔一定要对，哪怕暂时写字难看，未来是截然不同的。轮到自己，还是感到了压力——昨天没敢交作业——我几乎不会不交作业。我很清楚这里面的心理机制。《从自我苛求中解放出来》这本书把它说得非常透彻。1.焦虑来自于对自己的苛责一个人的绝大部分焦虑源自他的思维方式和对事物的理解。当我们做不到某件事情（属于“行为”范畴），是因为我们感觉太不自在（属于“情绪”范畴），听到内心的声音在苛责我们（属于“认知”或“思维”范畴）。这三个范畴，行为、情绪和认知，共同决定了我们存在的方式。“如果我把事情做到完美，我就是一个有价值的人。”这就是一个完美主义者的观念，“我必须做出一番不同寻常、引人注目的事情才有价值。”“要不做好，要么就不做。”一旦内心被这些声音压制得毫无回旋余地，它就是有害的。比如就因为没有把作业写好，我就不交作业了。苛求不会让我们变得更好，反而让我们无所作为。2.苛求来自恐惧或伤痛为什么一定要引人注目？为什么必须把事情做到完美？这些观念/准则/无条件认知模式是从哪里来的？准则的背后隐藏着儿童时期的恐惧或伤痛。它从小就形成了，在整个一生中持续不变。在某个令人不安的时候，突然出现在当下，过去的情绪记忆化作不愉快的感觉卷土重来。比如一个人因为家庭贫困而不能读书，她可能会觉得自己是个不值得关注的孩子，值得关注的孩子才会去上学、才有未来。她给自己设定了极高的成功准则，她要争取到自己的位置，并且要配得上这个位置。后来，即使她有了相当的经济实力，“我是个不值得关注的人”这个认知模式还是会跑出来，尤其是面对质疑的时候。如果我觉得自己有缺陷，我必须找一种生存策略，比如完美主义。而这个人越是认可完美主义，“能力强”这一“优点“的重要性就越发突出。“优点”随之被提升到美德的层次，“我是一个能力很强的人”“我什么都能做得很好”“我从不让老师失望”。经过反复强化，恶性循环就这样形成了。太长了，明天继续讲，把“德行”和评价分开、如何面对内心自我批评的声音。             [组图共2张]      原图                             ,"http://ww3.sinaimg.cn/large/57594dcegy1gc6g2rlau4j20x52xw1ea.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc6g2quxhuj227n33ru0z.jpg",无,无,2020-02-23 17:06,iPhone 8 Plus,4,0,0
IvhjTcDaR,#读帖心得# 《自书告身帖》书于唐德宗建中元年(780年)八月，全书386字。所谓“告身”，就是现在所说的“任命状”。任命状，一般来说要别人来写的，行政部门有专门这样的写手，特别是有唐一代，是楷书发展的顶端，写手想来应是比比皆是——然而怎能与鲁公相比，朝廷就委托他自己来写了。书写此帖时颜真卿72岁，正是楷法最为炉火纯青的时候。原迹现藏日本中村不折氏书道博物馆。《自书告身帖》在颜真卿传世楷书中是一件不可多得的墨迹真本，弥足珍贵。             [组图共6张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gc4fs76pejj20yi1pckjv.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc4fs9klplj20yi1pc7wr.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gc4fsbmjawj20yi1pcqvf.jpg,http://ww1.sinaimg.cn/large/57594dcegy1gc4fsdw0uaj20yi1pche3.jpg,http://ww3.sinaimg.cn/large/57594dcegy1gc4fsjkdfgj20yi1pce8b.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc4fshgfgoj20yi1pcu16.jpg",无,无,2020-02-21 23:25,iPhone 8 Plus,2,1,0
Iv7mdspHA,#疫情过后想做的第一件事# 侥幸问下保安，居然可以出门。暗夜下，眼前熟悉的一切都带着点陌生，繁华像是偷来的。算一算，整整28天没出过小区。路上车不多，偶有外卖小哥悠闲地等红灯。大屏幕像个无知的商女，还傻傻祝大家新春快乐。最卖力的是各式景观灯，丝毫不因无人欣赏而逊色。马上，这个城市就要热闹起来了，饭店里、街道上、写字楼间塞满了车、人和无穷无尽的欲望。生活日夜奔流不息，就像什么都没有发生过一样。             [组图共6张]      原图                             ,"http://ww1.sinaimg.cn/large/57594dcegy1gc37ro34m4j23402c0qv9.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gc37rxvx34j22c03404qu.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc37sbmca6j22c0340x6u.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc37skql74j22c0340nph.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gc37ssp7icj23402c0e85.jpg,http://ww3.sinaimg.cn/large/57594dcegy1gc37t6pixzj23402c0e88.jpg",无,无,2020-02-20 22:03,iPhone 8 Plus,0,0,1
IuXORnS8P,#临帖的时候能同时干什么？#答案是：什么也干不了。几年临帖的过程里，我听了《一席》《圆桌派》《一千零一夜》《局部》《听 说》（强推）《梅毅说中国史》《十三邀》《仅三天可见》《锵***行》《晓说》《金牌调解》《奇葩大会》《吐槽大会》《沈尹默讲书法》，马未都的视频、德云社的相声、罗永浩和罗振宇的演讲……写到这我自己也发现了，这样能把字写好也是天理难容。用心，不但是创作时的需要，也是临帖的需要。心无旁骛地临完这十二行字，只觉得疲惫不堪。老师说我进步太快了，我只觉得从前太浪费时间。浪费时间的人从根本上来讲，是不爱自己的人。这一点我从总是落不好款这件事上早有发现。好好临帖，好好落款，真诚对待他人，这就是2020给我的奇遇。                  原图                             ,http://wx3.sinaimg.cn/large/57594dcegy1gc21dkp2gmj22c02c04qp.jpg,无,无,2020-02-19 21:46,iPhone 8 Plus,1,0,0
IuKS8ykLU,#《九成宫醴泉铭》为什么是“书法中的书法”？#欧体以前是我最不喜欢的一种字体，你看他扣扣搜搜，横也不敢横、竖也不敢竖，好像有八个人把他五花大绑，呼吸都要看人脸色。但是，《九成宫醴泉铭》一直被视为楷书正宗，是典范、是“书法中的书法”，是后世公认的“天下第一楷书”或“天下第一正书”。这到底是为什么呢？1.刻法日本人石川九杨的分析让我豁然开朗。他在《写给大家的中国书法史》里写到，《九成宫醴泉铭》虽不与毛笔字完全一致却有毛笔的感觉，不全是刻字的形态却有刻字的感觉，这种文字形态从未在毛笔字中出现过，也不存在于刻字，是一种非现实的形态。“刻并没有成为写的奴隶，有战略地还原毛笔字，由此诞生了只应天上有的绝妙刻字书法”。因此，《九成宫醴泉铭》是楷法的极则，是“书法中的书法”，至今仍威严耸立于我们眼前。2. 结字《九成宫醴泉铭》结体修长，中宫收紧，左敛右纵，字距、行距疏朗，全碑血脉畅通，气韵萧然。它的第一个特点是平正——也就是我所说的“扣扣搜搜”。孙过庭说，“初学分布，但求平正；既知平正，务追险绝；既能险绝，复归平正。”《九成宫醴泉铭》“既能险绝”又归平正，正中含奇、奇不失正，构成了奇中求正的典范。能看到正，却看不到奇，那是观者眼光和心灵的问题。第二个特点是古意。竖笔呈背势，增添了字的挺拔之感，也是隶意的一种体现。《九成宫醴泉铭》因此具有高古的特点。此外，《九成宫醴泉铭》还带有小篆的笔意。比如全用中锋、圆起圆收、粗细一致、使转处为圆转、字形修长。欧阳询将字形拉长，既是一种创新，又是一种复归——向小篆结体的复归。由于兼备篆隶笔意，《九成宫醴泉铭》更增添了古意。夸张的美常被人发现，含蓄的美要用心去体会。连写数天《九成宫》，深刻感到这种峻严之美。如果不去写、不去琢磨，这种美也许一辈子都体会不到。很多事和人，也要大胆深入勇于实践，才能有新发现。             [组图共3张]      原图                             ,"http://ww3.sinaimg.cn/large/57594dcegy1gc0gjjhrpoj22c0340e81.jpg,http://ww1.sinaimg.cn/large/57594dcegy1gc0gji2i12j22c03404qr.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gc0gjle378j21xa2mx7wi.jpg",无,无,2020-02-18 12:49,iPhone 8 Plus,0,3,0
IusCZlKpb,#奉旨买菜#王总掏出这张纸说，没有圣旨谁敢出来买菜！路人惊了。“你们咋这么有意思？”掏出手机一顿拍。  原图 ,http://wx1.sinaimg.cn/large/57594dcegy1gby7vcnzltj20jz0s2wsr.jpg,无,无,2020-02-16 14:22,iPhone 8 Plus,0,0,0
IumPbakhU,#我怎样临《醴泉铭》#《醴泉铭》是欧阳询75岁时的经心之作，被后世誉为“天下第一楷书”或“天下第一正书”。我是第一次临，写得不太好，这里只总结我临帖的思路。首先记得它的结体规律：中宫收紧，竖是笔直的，所有钩都很克制。在写每一个字的时候都把握这几点。当然，它跟我熟习的赵孟頫非常不一样，竖有时不能笔直，需要多次练习后彻底纠正。“冠”这个字写得比较对，在临写过程中我看了它不下十遍；“此”写得比较失败，我也看了它不下十遍。我想说明的是，要有一双“会看”的眼睛。看哪个字好、哪里好，哪个字不好、哪里可以调整，时时总结、不断吸收，做得对的，不断发扬，做得不好的，忽略不计。这个“忽略不计”很重要，有初学的完美主义者，就是因为不能原谅自己的小小不足，越写越懈怠，总是没办法完成一件成形的作品。                  原图                             ,http://wx2.sinaimg.cn/large/57594dcegy1gbxiabvzjoj21xa2mx7wi.jpg,无,无,2020-02-15 23:35,iPhone 8 Plus,0,0,0
IucbjFWIA,#没有敬畏心，做不成事#第一张是一件失败的作品，主要有两点：1.虎头蛇尾。第一二行写得最好，精气十足，专注自信。到第三行，忽然起了杂念“前面写得都不错，一定要保持啊，千万不能掉链子”。结果，我的大脑只感到了“掉链子”三个字，真的就掉下去了，后面越写越不在状态。2.落款潦草。我的名字练了有几百次，听起来似乎也不少，但是跟其他字比起来，那可是小巫见大巫。结果，老师一眼就指出，落款不行，影响整个作品品位，“要虔诚地去做事，对字要很尊重，哪怕这几个字，也要有一个态度在里面。”努力找状态、练习落款，用了整整两天时间，终于通过。感谢老师@秦天丨潜舍              [组图共2张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gbw6w7vblpj22c0340npe.jpg,http://ww1.sinaimg.cn/large/57594dcegy1gbw723f267j22c0340e82.jpg",无,无,2020-02-14 20:30,iPhone 8 Plus,1,0,1
Iu8Jbhnqi,连续下雨，小区树上掉下来一只精致的鸟窝。 学潼-自然书写的微博视频  ,无,"http://f.video.weibocdn.com/0032T5mYgx07AWvqr5Uk01041200oeSU0E010.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=1d826f6f1a11607b0eef762fee9b15cd&Expires=1585990150&ssig=oZ9HzWqgUN&KID=unistore,video",无,2020-02-14 11:42,iPhone 8 Plus,0,0,1
Iu2TZ6LmQ,#读帖笔记#赵孟頫 这个人很民主，妻子管道升的字让他教得几乎跟他一样。老赵也很逗，时不时冒充妻子给亲友写信。可能老赵这个人心事比较多，写着写着忘了，把自己名字写上去了，然后又在“子昂”（ 赵孟頫字子昂）上硬描，一眼就能看出来。他也不管。弘一法师 是佛教界倍受尊敬的高僧。丰子恺是他的学生。丰子恺在自述里写过，弘一法师（李叔同）修的是佛教最为严格的律宗，每次在坐藤椅之前总是摇一下，让藏身其中的小虫子四散逃命。法师临终时曾要求弟子在龛脚垫上四碗水，以免蚂蚁爬上尸身被烧死。李叔同还是音乐家、美术教育家、书法家、戏剧活动家，年轻时扮演的茶花女纤腰一把，非常妖娆。宋徽宗赵佶 所创的瘦金书，运笔灵动快捷，至瘦而不失其肉，是书法史上的独创。这样开天辟地，需要有皇帝的气定神闲和霸气。为了给皇帝面子，原本的“瘦筋体”，以“金”易“筋”，就变成了我们今天所说的“瘦金书”。             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gbv2d1nr65j20yi1pc7wk.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gbv2d08chvj20yi1pc1l0.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gbv2d2xf7hj20yi1pcx6r.jpg",无,无,2020-02-13 20:52,iPhone 8 Plus,2,0,2
ItTiJi13E,写字，是一个人的精神画像都说写字是一个人的脸面，其实它更像一个人的精神画像。我们可以把一个人化成美女，但是没办法改变她的气质。写字是内心的写照，够不够欣赏自己，有没有信心不断变得更好，从字上看得一清二楚。所以从某个角度说，写不好字的人不是写不好字，而是不喜欢自己、否定自己，看不清楚自己。写字有高有低，不论是高是低，那就是我们真实的模样。我们所能做的，要尽力，然后勇敢表达自己、肯定自己、相信自己。                  原图                             ,http://wx2.sinaimg.cn/large/57594dcegy1gbtw1dpb2fj20yi0yidpt.jpg,无,无,2020-02-12 20:26,iPhone 8 Plus,2,0,1
ItJ3Rs1Gc,#7天，我制作了28个视频#  在“好好写字群”讲写字7天了，除了讲5个帖子，还写了9000字的稿子，拍了28个视频，顺便上了@写字哥 的写作课，完成了作业和打卡。而15天前，不知道是不是真的有人愿意跟我一起写字；7天前，完全不知道有那个做视频的软件；5天前，我还不知道真实地写下所思所感就是最有魅力的。@写字哥 和@牛魔王啊             [组图共3张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gbsm59wd5wj20yi1ibk1v.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gbsm59e243j20yi1ioe81.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbsmoaiiquj20yi1ht49l.jpg",无,无,2020-02-11 18:22,iPhone 8 Plus,1,2,7
ItA3N73PV,#引领的声音# 我二十多岁的时候上夜班，因此有一整个白天可以躺在沙发上，想着用什么方式去死；或者有一个人，他来搭救我。十五年过去，我终于发现了那个引领的声音。作者@吴军博士 也是“流量”吧，我买的这本书是第22次印刷。他是真正的实战家，视野广阔，文章特别好读。他也给女儿们写过信，跟刘墉比，能清晰地看到理科生强大的逻辑如何决定人的一生。下面说一下这本书教给了我什么。如果说一直以来我的心灵图景是一团乱麻的话，它方方面面给我理得清晰明了，让我看到在人生这座大山上，自己处在哪个位置、方向在哪里。除了这些，还有方法。具体内容过几天我会拿出时间来认真写一写。到了这个年纪，仍然像个大学生一样在学习常识。不过也没有什么遗憾，成长总之是好的，再慢的前进也好过原地打转。                  原图                             ,http://wx2.sinaimg.cn/large/57594dcegy1gbrj06js7jj20u014043p.jpg,无,无,2020-02-10 19:27,iPhone 8 Plus,0,0,3
ItqWiE84y,广大人民群众对美好生活的向往。  原图 ,http://wx1.sinaimg.cn/large/57594dcegy1gbqettoga4j22c0340b2a.jpg,无,无,2020-02-09 20:14,iPhone 8 Plus,0,0,0
ItqNe100L,风吹落枯叶，枯叶滋养土壤，肥沃的土壤帮助果实，缓慢而坚定的成长。老太太87，老头90，她在给他剪头发。他们生活在日本高藏寺新城的林间小屋，老头穿着帅气的白裤子，爬树、上房、骑自行车，看得人心惊肉跳。两个人种了80种蔬菜、50种水果，每天锄地拔草、挖土豆、摘樱桃梅子、采核桃柿子、做木工、熬果酱、烤蛋糕、酿酸奶、打年糕……“住得像个人，吃得像个人，像个人一样工作，死得像个人，如此，就有了像个人的尊严一生”。《人生果实》，豆瓣评分9.5，深入而辽阔，平缓又澎湃，特别适合孩子不在家的时候慢慢看。风吹落枯叶，枯叶滋养土壤，肥沃的土壤帮助果实，缓慢而坚定的成长。这句话，片子里重复了四次。它让我产生很多思考，对未来增添了很多勇气。             [组图共6张]      原图                             ,"http://ww3.sinaimg.cn/large/57594dcegy1gbqe6h64xij20u0140ah2.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbqe6gn1bpj20u0140jxc.jpg,http://ww1.sinaimg.cn/large/57594dcegy1gbqe6ho1uyj20u0140wl1.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbqe6i0e8ij20u0140jxh.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbqe6ihnyfj20u0140wm1.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbqe6izohnj20u0140qao.jpg",无,无,2020-02-09 19:51,iPhone 8 Plus,0,0,0
IthhxDuZt,写了五天硬笔，就强烈地想念写毛笔的感觉了。不对比不知道，毛笔能够有提按、出锋芒，变化不同墨色，而且一列一列写下去，慢条斯理、从容不迫，那一切的一切，真是祖先留给我们的宝物，是最美的交响诗。 学潼-自然书写的微博视频  ,无,"http://f.video.weibocdn.com/004z5buOgx07ANsMt9iL010412002o6j0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1585990162&ssig=NppmCai7bx&KID=unistore,video",无,2020-02-08 19:38,iPhone 8 Plus,1,0,0
ItdODl1T2,元宵节快乐！#一起练字##书法#  原图 ,http://wx2.sinaimg.cn/large/57594dcegy1gbosuymszfj22c02c0x6p.jpg,无,无,2020-02-08 10:49,iPhone 8 Plus,1,0,2
IsPv9fCYo,为什么赵孟頫被称为“二王”一派？ 学潼-自然书写的微博视频  ,无,"http://f.video.weibocdn.com/0006h3Tfgx07AILnGCCc010412009zCR0E010.mp4?label=mp4_hd&template=480x852.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585990162&ssig=MFvtLAQEIv&KID=unistore,video",无,2020-02-05 20:55,艺术 · 视频社区,4,0,0
IsGrlcqpt,10人满，感谢信任。必定知无不言，言无不尽。 学潼-自然书写的微博视频  ,无,"http://f.video.weibocdn.com/003IU7G8gx07AHeiFFmL01041200nKFJ0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=ca061741e0e226085cb2a3c03383069e&Expires=1585990165&ssig=1lzO%2FAXyT9&KID=unistore,video",无,2020-02-04 21:51,iPhone 8 Plus,1,0,0
IskKzrpHI,加我的朋友基础蛮好。目标调整一下，“写出风格”适合那些心里闪着光的人。#20小时，快速学会任何技能。10人满#  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/57594dcegy1gbi1o4cruqj20vz0tz412.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbi1say90qj21z21wb1ky.jpg",无,无,2020-02-02 14:38,iPhone 8 Plus,3,0,0
IsefO3wnE,#哪个字更好？#仔细看一下图一，哪边的字更好？…………当然是右侧更好。凭心而论，钱沣（左）学习颜真卿（右）是非常到位的，所以才被称为“学颜第一人”。但是，正因为学得太像，我们看到的是真切的颜，和模糊的钱。1.一个人写不出他人的灵魂我们在颜字大小自然、顾盼自在间感受的是颜体楷书独有的浑穆恢宏、气概凛然。对颜氏家族稍加了解就会发现，那字就是忠勇一门颜真卿的化身，是他高尚人格的写照。而另一个人怎么能写出他人的灵魂呢？就算是王献之，他也只能写自己，无论如何也写不出父亲王羲之来。2.我们不需要成为更好的别人图二三四是女儿去年九月到十一月间字体的变化。图二是我丢给她一本赵孟頫的《真草千字文》后，练了几天，就找到了起伏节奏，变化神速。随着老师的赞扬，女儿信心大增，开始自我探索，最后基本稳定到图三的模样。我说，还是图二好，“有体（书体规范）”。她始终坚持，“我还是喜欢现在的字”。从女儿的字里，我看到了她的自信，她自己的审美和趣味。她用这并不“规范”的字做笔记、题词、留言，兴致勃勃，兴味盎然。我当然无条件支持她——还有什么比开开心心做自己更棒的事情呢？作家周梵说过一句话“你并不需要成为更好的别人”，做人做事写字作艺，这句话可谓根本。3.现在就是最好有的人努力把真实的自己藏起来，尽力模仿那些了不起的人，让自己看起来更优秀。有意思的是，心理学家阿德勒认为，寻求优越感始于自卑感。“看上去很好”，就怕“看上去更好”，有比较就会患得患失；把自我价值建立在他人的评判上，别人一个轻视的眼神就让信心瞬间崩塌。而且，维持“看上去很好”太累了，所有的成就都是分裂和消耗。这跟写字有什么关系呢？真正的自信只能来自于对自己的认可、接纳，并且享受于此刻真实的自己。有了这样的信念，才会走过“无一笔无来处”的勤奋，达到“无一笔有成规”的自由。不要怀疑自己，更不要否定自己，没有一个“更好的自己”等待在不远的未来。现在就是最好。#遇见艺术#             [组图共4张]      原图                             ,"http://ww4.sinaimg.cn/large/57594dcegy1gbh8u08ukrj229e1l0qv5.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbh8twu7rjj22c0340hdv.jpg,http://ww2.sinaimg.cn/large/57594dcegy1gbh8u6wswoj22c0340qv7.jpg,http://ww4.sinaimg.cn/large/57594dcegy1gbh8uc95lyj22c0340hdv.jpg",无,无,2020-02-01 22:06,iPhone客户端,2,1,2
Is0T8gkqc,#为什么写字累？#我不止一次听到有人说，想好好练字，可是没写一会手就累得不行。几次下来，就坚持不下去了。写字累，就是执笔姿势不对。为什么姿势不对？为什么总是写着写着就变回来了？是为了增加手指控制力，让字增加“力度”，更加好看一些。那么，字的“力度”是用力气写出来的吗？不是，是起伏、停顿表现出来的。而起伏停顿只有在放松状态下才会出现。这就是苏轼说的，“执笔无定法，要使虚而宽”。#20个小时，告别“写字困难户”#免费。10人满。个人威信：wxt1862013。 花未眠365的微博视频                                 ,无,无,无,2020-01-31 12:04,艺术 · 视频社区,2,1,1
