微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IAvdCdaP6,方方的事件（暂且用这个词）我觉得最大的感慨是这样的记录太少了。个体记录必然是主观的，必然不完善不全面，还会出错儿，这是由于个人的能力决定的。她的确获得了影响力，但我也不认为她有主观造假的想法。理论上，我们的理想情况是，大家都在写，我们通过多个立场不同角度不同方向不同的个体记录拼接出一个全面的情况。这确保了最终的客观和真实，也是互联网最初出现时大家津津乐道的未来，“人人都是记录者”。一开始大家的确希望用这种东西破除媒体的信息垄断的。但现在没有这东西啦，人们开始要求每一个个体承担起绝对真实的责任，这一要求反过来又导致了愿意记录的人变少。记录者越来越少，单个记录者就越发受关注，加在记录者身上的要求就越来越大。记录者就越来越少......                                 ,无,无,无,2020/3/27 7:59,无,4756,727,453
IAmY0zxcP,这个靠近迈阿密的岛在80年代曾喧嚣繁华，那时候几大邮轮公司的邮轮都在这里停泊，脱衣舞酒吧里的音乐和欢笑传到街道彻夜不停。豪爽的欧洲名流在这里肆意挥洒着财富。但因为古巴导弹危机，这里已经许久没有游客光顾了。只有当年的假树招贴和火烈鸟无声地叙述着那段纸醉金迷的过去。  原图 ,http://wx3.sinaimg.cn/large/5dc2cac9ly1gd755jq7vkj20n50chdnb.jpg,无,无,2020/3/26 10:59,无,174,8,25
IAgB1o9ix,虽然我知道查尔斯王子无论任何资源都比我多十万倍，但这一刻我还是觉得他比我倒霉一点儿......  ,无,无,无,2020/3/25 18:46,无,580,23,67
IAf8cwneq,今天的主题是X教授。  原图 ,http://wx4.sinaimg.cn/large/5dc2cac9ly1gd66p8ylexj21740o9n79.jpg,无,无,2020/3/25 15:02,微博 weibo.com,166,6,29
IAdZacIw5,如果把世界比喻成一个班级，所有国家都是学生——我知道这个比喻很糙很土，但就先这么说。我觉得新冠并不是 “200个学生只录取前50个” 那种考试。我是说，所有国家之间不是相互竞争的关系，不存在像高考那样，只录取前50人。不是那种考试。如果一定要对比，其实更接近 “如果一个班级学生及格率不达到60%以上全班就要重修” 的那种考试。这不是国家和国家之间的竞争，其他国家做得不好也不是什么好事儿。很多人看到别人做得不好就开心，我能理解，别人不好或多或少说明了自己好。这个结论对错不说，可哪怕是从纯粹的 “如果不及格的人大于60%就要全班重修” 角度来看，我也不觉得有什么值得开心的。顺便为了防杠，我补充一句，我觉得川普不行。                                 ,无,无,无,2020/3/25 12:07,微博 weibo.com,1038,107,89
IAdrr0Tdq,《动物之森》里有个大头菜的设定。虽然怎么看怎么是萝卜，但是我们用官方译名，大头菜。为了帮助不了解的朋友，我解释一下，简单来说是这样的。1. 每周日上午，会出现一个卖大头菜的动物。2. 大头菜的价格是浮动的，即，你购买大头菜的价格大致在90-110之间；3. 商店收购大头菜，每天上午下午2次价格变化。你可以在任意时间卖出大头菜，但如果你7天内没卖出（即到下周六），则大头菜会坏掉；4. 每个玩家的收购价都不同，每天2次的价格是随机的，简单来说，在50-700之间浮动。玩家可以携带大头菜到好友家出售，5. 据我所知大头菜没有限额。这是个传统功能了，据我所知，有历史，以前的版本就有。如果用单机思路，这个设计就非常好，一周之内要取舍价格，还有一点儿风险。这个设计的前提是玩家获得的信息和机会是有限的（7X2=14）。但是结合到当前的联网游戏风潮，事情就有变化了。大家频繁交换大头菜价格，一个玩家的大头菜价格高，大家都去他的岛出售即可。而玩家们很容易就会在论坛上相互交流。即，在联网模式下，这相当于任天堂派钱。它大大地加速了玩家获得金钱的速度，而且看起来金钱是没有上限的。所以我有点儿疑惑的是，任天堂是因为固守传统而没有过多考虑玩家交流给这个功能带来的变化呢，还是刻意这样设计（比如促进玩家交互）呢？——一个刚通过这种方法豪赚744000铃钱的玩家                                 ,无,无,无,2020/3/25 10:44,微博 weibo.com,667,159,144
IA6Aw6Wek,大概在1990年左右吧，哈尔滨的汽车司机喜欢在车里悬挂带有毛主席照片的装饰物。就是挂在车内后视镜上的塑料牌儿，里面是毛主席照片。我问过一些司机叔叔为什么，大概是看我当时才-11岁吧，他们也都回答得很含糊，最常见的答案是 “能辟邪”。现在想想，真是奇妙组合......神秘学加革命领袖然后放在贵重的财产里。不知道其他城市有这种流行风潮吗？它是怎么兴起的呢？                                 ,无,无,无,2020/3/24 17:17,无,886,233,244
IA6rutpL9,也许你偶尔也会接到卖粉的广告私信，一般是图片，跟门口小菜馆儿似的，五颜六色写着各式各样的粉丝。这种一般我看过也就置之不理了。但这次收到一个恐吓型的... 仔细想想还挺高明...买低级粉的人更可能相信这个消息。而且已经买低级粉的人更可能再次购买粉丝...  原图 ,http://wx2.sinaimg.cn/large/5dc2cac9ly1gd54r0kj2hj20u01sztbe.jpg,无,无,2020/3/24 16:55,无,140,5,21
IA4foEttX,我几乎所有的朋友都在玩动森。当然它是一个慢热的休闲游戏——但当你晚上11点打开switch看到11个好友有10个在玩动森；早上7点打开switch看到还有3个好友在玩动森的时候，你也很难把它看成一个（我们曾认为的）慢热型单机游戏。现在我们每天都要在群里交流行情，互相看商品。这种直接的对比会让玩家产生赶帮比超的想法，会影响玩家的玩法。大量的社交交互也让游戏更接近一个网络游戏（社区）而不是该系列一贯的单机游戏。顺便说，这个游戏的联网功能——与其说是差，不如说是可惜。伟人任天堂从根儿上设计的就是 “一个带有联网功能的单机游戏” ，可大家都已经无比熟悉了 “一个网络游戏” 。所以有没有一点儿别扭？我觉得也还是有的——当然这个系列之前也有网络功能，但想见和现在的这种风情完全不同啊....                                 ,无,无,无,2020/3/24 11:20,无,209,32,112
IzWiJFR7I,批评那个快餐厅贴那个横幅。不应该因为 “被别人看到会怎么样” “被日本人看到就丢人了” “这得多丢我们的脸” 之类的理由——这听上去就类似 ”被发现了很丢人“，感觉就好像不被太君看到就好了。但其实就算不被发现，它也是很下等的……  ,无,无,无,2020/3/23 15:06,微博 weibo.com,840,91,51
IzGlYyHIT,啊，《动物之森》，我上次玩它还是在NDS上。其实我不是特别常玩它，就属于知道游戏好，但是玩了一阵就不常打开那种。后来Facebook 游戏出现，Zynga成为明星，它的拳头产品在我看来就是一个更 “时髦” 的动森，节奏快，了解你的欲望，并在你欲望出现的时候恰到好处地弹出付费窗口。没有铁矿石？3美元就可以了。不想明天才能看到商店？10美元加速，现在商店就盖好！Zynga成功过（现在垮了），靠着这种设计。一开始我们这些习惯于收集和等待的人对它嗤之以鼻，资本市场喜欢它，开发者学习它，就连我也会觉得有点儿怀疑，这种设计是不是真的好？满足玩家有什么不对吗？我们在坚持什么？是不是变成了那种反对给现在大学生宿舍装空调的老傻逼？ 当玩家想要某个东西的时候，为什么不马上给他？他是花了钱，但又怎样？他也想花钱啊。Switch版《动物之森》没有内购，它可以轻易卖出40000多个付费点，我估摸着，如果它开内购，我现在少说能花出300块钱。第一天。但任天堂就是没开，我不知道他们如何考虑，也不知道是否之后会开。但今天，全世界的人都在慢慢推进，等商店，等更大的家（背了贷款），在这个过程中钓鱼、捉虫、和朋友们一起悠闲地追逐。任天堂真伟大。                                 ,无,无,无,2020/3/21 22:30,无,477,114,78
IzFgYhVxy,关于电动牙刷的第二发——这是实现春节前的承诺。关于上一次的东西，以及为什么会有这一次，可以看之前的微博。但不管怎么说吧，这又是一次关于电动牙刷和冲牙器的推广。当然我有一个特别棒的故事讲给你们。看图。关于上一篇，来龙去脉的连接：http://t.cn/A6z1XGQx惯例，评论中有神秘码....  [组图共4张] 原图 ,"http://ww3.sinaimg.cn/large/5dc2cac9ly1gd1se37hqnj20rs3o8kcw.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gd1se72jbxj20rs39f168.jpg,http://ww2.sinaimg.cn/large/5dc2cac9ly1gd1se7cw5dj20rs3ia1ca.jpg,http://ww2.sinaimg.cn/large/5dc2cac9ly1gd1se6tdm1j20rs4a1x0x.jpg",无,无,2020/3/21 19:45,无,125,11,60
IzFcj1tCX,承认吧，诚实地面对自己的内心，想不想动森开内购？我他妈能买爆！  ,无,无,无,2020/3/21 19:33,无,187,18,44
IzvCewhXo,1.  有些事儿能做不能说。往远了说，老太太九十大寿，你说看您活不过20年了，那就别怪别人抽你；2.  你不能说世道就这样你认了吧，尤其是身为米国大统领，对吧？公司发福利，级别高的有级别低的没有，老板解释一下，不叫狡猾叫尊重。要是说这是人生，很显然就是不把基层员工当人；3. 米国大统领的一个职责也是保持社会稳定吧？你让黑人兄弟接受这个？不知道他们什么反应...4. 尤记得当年川帝上台前，很多华人满心指望川帝手持黄金锏，上打穆斯林，下打墨西哥移民。没想到大哥上台一起挥，哪里管你什么人.....                                 ,无,无,无,2020/3/20 19:10,无,600,40,72
IztwHkU2D,《动物之森》开头的时候，系统说 “今后可以不用听别人指挥，想做什么就做什么了哦！” 然后过了1分钟，又强调了一遍，“今后可以每天自由自在想做什么就做什么了哦。” 怎么讲，感觉开发人员工作压力不小……  ,无,无,无,2020/3/20 13:51,微博 weibo.com,655,41,37
IzlVuBIXq,这是一位叫 @煎狐乌乌 的朋友发给我的视频。机器人的型号是一样的！得到授权发出。你说如果机器人公司偷偷在里面装上死光枪，是不是可以瞬间消灭人类！ 祝佳音的微博视频  ,无,"http://f.video.weibocdn.com/7EZMWMVMlx07BPbHlYxW01041200e0Yx0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1586011717&ssig=m%2FsKSanPWt&KID=unistore,video",无,2020/3/19 18:30,无,141,17,45
IzlasnfJm,吗的刚才同事去洗手间，回来惊恐地说，“电梯口有个机器人！”我闻讯跑出去看，到电梯口正好看到一台1米高的柱状机器人，背对着我，发出滋滋滋滋的声音。我瞬间想起了《终结者2019》还是什么里面，最后在国防部主角说 “天网来了！” 的那一幕……  ,无,无,无,2020/3/19 16:34,微博 weibo.com,360,35,46
IzjfavNS6,前几天收到了乐高寄来的一系列SPEED CHAMPIONS。包括奥迪Quattro S1，法拉利F8，尼桑GT-R，还有两个林宝坚尼什么什么什么型号的车。今天才打开。乐高这个“SPEED CHAMPIONS”系列正如其名，主要是乐高世界各种知名跑车。我之前黑五的时候买过一套X1X和《地平线》同捆版，《地平线》有一个资料片就是和乐高合作的，在游戏里开着乐高赛车尽情奔驰，还能在游戏里拼装乐高豪宅（但我没收集到足够的乐高块儿）。我在那个游戏里用的就是奥迪Quattro S1，四驱技术，过弯能力MAX，而且和这个乐高版本一样是标准经典涂装。后来《地平线》的乐高资料片里我似乎也开过乐高化的这辆车，所以这次拿到乐高的实物套装，就先来拼它。如果按塑胶模型的规矩看，乐高这辆车的比例大概是1/30左右，但是整车的细节和质感出乎我意料得好——我一开始还以为这算是个特别抽象的玩意儿，但是拼下来才发现拼好之后似模似样，很多细节都有神似的设计，又巧妙又乐高。而且成品真的能拿在手里玩，质感和观感都比我想象得好很多，“是个玩意儿”。系列最难的部分可能就是贴纸，所以乐高很贴心地直接把前机器盖上的涂装喷好了，省得自己贴。我去淘宝查了查，官价199，怎么说呢，以乐高来说，算比较值了。找时间来做其他的！图1：德国科技！背景是2019年的科技旗舰利勃海尔挖掘机；图2：可能是新的乐高SPEED系列？我最喜欢的就是奥迪；图3：X1X的包装盒，我还留着呢；图4：另一张德国科技！             [组图共4张]      原图                             ,"http://ww4.sinaimg.cn/large/5dc2cac9ly1gcz35xu1y2j23402c04qp.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcz35w6xpuj23402c0kjl.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcz35zmd0nj23402c0e81.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcz35ubwdlj23402c0hdt.jpg",无,无,2020/3/19 11:40,微博 weibo.com,66,9,27
Izib2ivvW,说个正经的吧。川普说 “Chinese Virus” ，他作为一个政客，美国总统，这么说真的很烂。我不是说他不能嫁祸其他国家，不能转移矛盾，政客就是干这个的，我知道，但这手法也太低级了。这就属于成年同事互相较劲，可以努力比业绩，可以给对方下绊子，可以合纵连横，有的显示出你人品好有的显示出你人不行可都算是手段，但不能每天说“你妈死了”——你是成年人！同理，美国民众也是，民众会被引导会被欺骗，但如果被这么糙的招数引导，我觉得人类还是把地球让给海豚吧。                                 ,无,无,无,2020/3/19 8:57,无,2136,191,380
IzdtslO1f,回想新冠刚开始的时候，还能听到影院同仁哀嚎，后来就是影院开始卖爆米花的消息，过去差不多一个月了，也没有影院从业者的声音了...不知他们情况如何...  ,无,无,无,2020/3/18 20:59,无,507,30,42
Iz4VL7Fkp,我今天是不是真的做错了什么......我有点觉得愧疚面对这语言如诗又像呢喃对不起朋友，对不起如果让你不开心我觉得可能是我的错。  [组图共6张] 原图 ,"http://ww4.sinaimg.cn/large/5dc2cac9ly1gcxbvad5w1j20u01syarf.jpg,http://ww1.sinaimg.cn/large/5dc2cac9ly1gcxbvrvxmmj20u01sy7mu.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcxbw82mlmj20u01sydy5.jpg,http://ww2.sinaimg.cn/large/5dc2cac9ly1gcxbwlrdcfj20u01sy18w.jpg,http://ww3.sinaimg.cn/large/5dc2cac9ly1gcxbx7ppttj20u01sydtd.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcxbxqo35pj20u01sy165.jpg",无,无,2020/3/17 23:14,无,2124,63,273
Iz3RjDOzX,我购入了尊贵之“小米蜂鸟M9 Pro 挖耳勺” ，号称能用内窥镜看到耳道，但它无论如何也没法连上iPhone......有朋友知道怎么回事吗？  ,无,无,无,2020/3/17 20:30,无,202,5,48
Iz2P5j9HY,上一条打码大家不开心？那放个不打码的私信好了。 我很难容忍导致我家乡很多朋友家境一落千丈的下岗风潮被这样描述。@王跃琨的野爹  原图 ,http://wx2.sinaimg.cn/large/5dc2cac9ly1gcx2nm7vfqj20v91votp2.jpg,无,无,2020/3/17 17:52,无,1415,32,236
Iz2DYeNGK,沟通难如登天哩。 但您的建议我收到了，我争取今后少上微博少上网，多做实事...  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/5dc2cac9ly1gcx1ug9k0uj20u01synl8.jpg,http://ww2.sinaimg.cn/large/5dc2cac9ly1gcx1uunzeij20u01sy1kx.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcx1v34hjyj20u01syqoj.jpg",无,无,2020/3/17 17:24,无,1635,100,355
Iz1lsbNUS,我觉得吧，大家不如担心一下以后快递不进小区怎么办——我看快递不进小区这事儿，快递员开心，小区物业也开心，就只有接快递的我们不开心。不过话又说回来，大概是2014年还是2015年，知乎上有个问题，是 “快递员不把快递送上楼怎么办” ，我的答案是投诉。结果被来自五湖四海的网友怒喷。我也是在那之后才知道全国很多地方快递是不提供门对门的服务的。再后来我换了个小区，号称封闭式管理，不放快递进小区，我已经艰苦斗争了一年了……                                 ,无,无,无,2020/3/17 14:06,微博 weibo.com,456,39,126
IyZDQl2r3,早上看到川帝把病毒说成 “ChineseVirus“ 了，虽然我觉得他可能的确是词汇量有限吧。但截图是Twitter下排名最高的评论，美国人民怒斥总统。  原图 ,http://wx4.sinaimg.cn/large/5dc2cac9ly1gcwolycolfj20u017fqbc.jpg,无,无,2020/3/17 9:46,微博 weibo.com,19263,1340,1262
IyUrF5cNw,一位一线医生在知乎回答了他对英国应对疫情的看法。  http://t.cn/A6zN0MDp 来源: @知乎  原图 ,http://wx1.sinaimg.cn/large/5dc2cac9ly1gcw1ndcmryj20sr5iob1v.jpg,无,无,2020/3/16 20:32,无,280,90,87
IyRFYfWrX,之前在亚马逊海淘买了一个昂贵的垃圾桶，后来发现它高贵到当个影音设备柜都不丢脸——所以我决定把它改造成一个放设备的柜子……  原图 ,http://wx2.sinaimg.cn/large/5dc2cac9ly1gcvpfwax01j218a0u0wjc.jpg,无,无,2020/3/16 13:29,微博 weibo.com,164,3,37
IyQNCuC0f,有哪个安卓盒子，从，呃，原生系统、性能和遥控器精美程度上可以与Apple TV匹敌的？  ,无,无,无,2020/3/16 11:15,微博 weibo.com,93,9,77
IyJ2l62Ox,这意大利吧，看组织性纪律性，跟东亚诸国根本没法比。几天前到处是作死新闻，看着就手忙脚乱。但是看了他们在阳台上各种表演，发现也生不起气来，就是 “嚯这孩子可给憋坏了...憋的都唱歌儿了，真好听。” 的怜爱...... 我知道他们科学技术也很厉害啦。但我总觉得他们是靠傻白甜屹立于世界民族之林的......                                 ,无,无,无,2020/3/15 15:29,无,626,15,44
IyBvewroY,我把那个倒霉的孩子化妆唱歌的视频删除了……感觉传这么广对那个孩子不太好……大家也都知道孩子是无辜的。我小时候主持学校节目应该也被这么画过，留下照片证物，我把它撕碎然后烧掉把灰放在铁盒里埋到家里后院了。有时候晚上做恶梦还梦到那个铁盒在地下呼唤我，“打开看看~~打开看看嘛~~”  ,无,无,无,2020/3/14 20:19,微博 weibo.com,752,30,76
IywyVe8pZ,我的初中是个私立学校。那个学校为了招生，宣称自己有很多特级教师。但是问题是城市的特级教师生活和地位都不错，也不愿意离开学校，所以他们只能去找许多周边县市的特级教师，这就导致特级教师浓度虽高但其实大多数老师也一般。但我还记得我的英语老师，一个老头儿，为人善良。那会儿我们都淘气，私立学校生源也五花八门，上课都不太认真，老师看在眼里急在心里，跟我们诚恳地讲，“同学们啊，英语这个东西就是看世界的窗口，你看到那么多知识，那么多小说，都是英语写的，你们学好了英语，就能直接看英文小说。翻译的东西就像别人把馍嚼过一遍再喂你，吃嚼过的馍不香啊。” 他的岁数显然经历过十年浩劫，大概是心有所感，又补充，“再说你不懂英文，别人嚼的时候拿掉点东西，加上点东西，变了味道，再给你吃，你不是就被骗了吗！” 算得上是掏心掏肺。可惜我当时错信科学发展，又看了《机器猫》，总觉得未来马上要出记忆面包，没好好学英文，现在特别后悔。——被指出自己误信了翻译错的英国防疫措施有感。                                 ,无,无,无,2020/3/14 7:44,无,1613,348,169
Iysb5eVm6,哈哈哈哈《纽约时报》评价川帝政府 “对新冠的应对表现结合了民主制度与专政制度的全部缺点”......  ,无,无,无,2020/3/13 20:34,无,983,120,67
IyqipCfMb,我是一条   蛇   。  脊无  而   蛇的弯曲 椎   长 且 得  可  动 ， 弯 觉  能   物 曲  你 有一定规律但    ，   然虽     恰 弯来弯     。   是我巧 去      弯   一 弯来弯随便怎么   条        守遵不 。  生的蛇。  规  动  命  蛇的律  扭  主    动不停地   要都在扭                                 ,无,无,无,2020/3/13 15:47,微博 weibo.com,595,79,80
Iyqdotih2,太       我       文 他     看 写     的 字  妈   ！   一   状   ，   欠 吧     个 浪     你    了       波       知   排 用     归 的     道  版   有   宿   我   在 和     就 》     星 《字       里       群 号     的 手  来   境   段   表 情     。    现                                 ,无,无,无,2020/3/13 15:34,微博 weibo.com,335,37,63
Iyprzv4oe,新华社的《半月谈》前天发了一篇稿件，名字叫《爱玩电子游戏，孩子究竟图个啥》。虽然内容当然还是比较浅，但是非常宝贵的是总算有人愿意想一想“孩子究竟图个啥”，这就是进步了。文章基本把原因分为 “赢得成就感” “融入朋友圈” “探索有快乐“ 三项。这让我想起理查德 巴特尔1996年对MUD玩家的分类——成就型、探索型、社交型和杀手型。基本前三项是对应的。可能我们国家比较河清海晏，没有杀手吧。不管怎么说这也算是一个进步——虽然我并不是特别在意所谓 “权威” 的认证，但有总比没有好啦。而且我比较开心的是这篇文章在肯定了游戏存在的同时没有努力把游戏说得 “有用” ——虽然也说了一些有益身心的话，但也提到了 “玩游戏解决不了青少年的现实困境，却是有用的逃避手段。“这一点。能正视游戏是有用的逃避手段，就算是一种进步，允许人逃避，允许人寻找逃避手段，这里面就透着尊重事实的光芒了。当然我一贯也觉得，不能因为别人承认就兴高采烈，因为如果因为别人承认就开心，等于授予了对方评价自己的权利，那当对方不承认自己时岂不就很吓人？所以也别太开心，只能说是 “不错喔，终于正视游戏” 了吧。文章的另一个进步是明确指出了 “青少年沉迷游戏，常是家庭生活、亲子互动和家庭监管缺位下的补偿行为。”这一显而易见但几乎所有家长都不太愿意承认的事实。但指出归指出，家长认不认，我看还有很长的路要走。不过里面有个细节挺好玩的，对于被家长老师管教，“一些孩子认为，目前不少游戏的防沉迷系统已经做得很好了，家长口中过度沉迷游戏的说法无法令他们信服。“ 我觉得吧……怎么说呢，如果不能做到双方在一个频道上对话，就硬管教，那效果肯定是不好啊。文章的地址是：爱玩电子游戏，孩子究竟图个啥                                 ,无,无,无,2020/3/13 13:37,微博 weibo.com,784,442,73
IyoFJBCKd,印度的数据我不信，真的。我去过印度，当时正好是个什么五星酒店爆炸案过去没多久，印度像点话的建筑都在门口弄了个安检门，就是机场那种，一个门配三四个大哥。进楼的人都要过安检。这听起来还挺像样的吧？但是据我体验，至少1/3的门没有插电源，那个门就竖在楼前的土地上，连插头都没有，灯也不亮。印度大哥一脸理所当然的样子看你。还有至少10次，我见到他们就弄了个普通木头的门框摆在门口让人走，我第一次的时候被这种坦然惊呆了，后来也就习惯了。之前我过这些门的时候还会掏出金属物品放旁边，后来也懒了，背着包直接过，一次没响过。                                 ,无,无,无,2020/3/13 11:39,微博 weibo.com,828,54,89
Iymo5jO4H,反正吧，如果一个国家解决的不错，我们就不太提了。新加坡，之前狂提（包括我），现在不太提了；韩国，之前狂提（包括我），现在不太提了。整体趋势是解决了就不提了。话说韩国还是让我刮目相看，新加坡是用管理，韩国就纯粹是用科学硬怼。一天检测数量达到8万人，目前日均10000+。背后就是惊人的生物卫生科学力，直接用车道检测，人不下车，快速检测出结果。但反正，微博上，我看出来了。如果一个国家的情况忽然就不多了，那可能就是他们已经迎来拐点获取胜利了，所以现在每次我看到某个国家相关新闻少起来了，都会由衷为他们高兴。不过伊朗除外...我倒不觉得这有太多政治阵营的问题，可能地球人就是喜欢看别人应对失当，来让自己安心和开心一点儿吧。就好像我们说我们的作业别人没法抄一样——其实我觉得整体算下来也就60分，前面填空选择题错得一塌糊涂都靠最后一道大题完美解决加分，这有什么可抄的——别人的作业我们也没法抄。解决方法又不是只有一个。如果我们看到别人乱就开心，按古话说，气人有笑人无，很不好。还有人满世界叫着让人学我们，好为人师，也比较招烦。有些人这样，可能是低自尊表现，希望领导不要听他们的。现在我们广结善缘，出人出物，就挺好的。话说回来，如果有人只说国外成功案例，不说他们也犯傻，那也没什么劲。下一个会是谁呢？意大利？还是已经快被我们忘了的日本？我倒是觉得现在搞得鸡飞狗跳的，其实都是发达国家，第一世界。可能就跟病人似的，能惨叫，其实事儿不大。有真不发达的，连病都测不出来，也可能大家忙过来回头一看一些小国已经空了......                                 ,无,无,无,2020/3/13 5:50,无,36469,5073,2844
IyhKzsbRZ,嗨，也不要故作老成地对什么都毫不在意。说一些看起来云淡风轻的话其实目的就是让自己显得比别人更聪明。一个打情色擦边球的女主播同时又是一个支教者，这两种看起来不相干的特质出现在一个人身上，足以让我们感叹人的多样化，也当然会让我们产生兴趣。我们就是会对这样复杂潇洒的人产生好奇心，就是会因此而感慨人的复杂和由此引发出各种遐思。这有什么不能承认的？那些刻意让自己不吃惊的人，哪怕就算真的不吃惊，又有什么可得意的呢？                                 ,无,无,无,2020/3/12 18:01,无,755,55,80
IyezNbEtK,昨天晚上见一个朋友，说去外面吃个饭。找了个开着的饭店，里没有顾客（可以想象）。服务员上来跟我们说，现在有规定，必须一个人一张桌子。会有人调监控检查，只要多人在一张桌子上就要处罚。饭只能不吃了。感觉饭店也是惨，也不知道有多少饭店能熬过去。但我又想起某天去王府井的饭店，饭店要么是不能堂食只能带走，要么能堂食的就可以多人一桌。但其实也没什么人，整个饭店里弥漫着颓。也不知道是不是各区自己的政策不同。                                 ,无,无,无,2020/3/12 9:57,微博 weibo.com,132,9,36
Iy6GudzOy,而且我对左派右派什么的没那么在意。之前有人说最低共识，就是说甭管什么派别，总有些可以求同存异的点，只要在某个水平线上就都是好朋友，只有理念区别而已。比如说虐猫，甭管你信什么，就算信共产主义，虐猫也不行，突破最低共识了。有些人当左派让人觉得左派也不错，当右派让人觉得右派也不错；有些人当左派给左派丢人，当右派给右派丢人；后者就不能要。而且讲道理，以当前大家的讨论深度和禁言程度，我觉得大多数时间主要都是人不行……                                 ,无,无,无,2020/3/11 13:51,微博 weibo.com,982,115,185
Iy1XWj8Xh,我现在觉得，每个国家（民族）都有自己熟悉的行为模式，就像性格一样。大家第一步都是把问题变成自己熟悉的模式，然后在自己的节奏里解决它。比如新加坡，就是威权加特别成熟严谨的技术官僚体系，从头到尾都特冷静，但也没有什么情感；我国就是集中力量办大事，大事真不含糊，但代价就是小事儿先变成大事；日本就是哦哦哦别给别人添麻烦，社会规范规训和压抑着每个人，听话，敢于自我规训，但也很少有异类和出头者；韩国没太关注，感觉就是刚烈二字，现在也解决得不错。每个国家都有“我艹这都行？”的阶段但接下来就发现咦问题好像解决了。总之每个国家能活到现在，都有点儿真本事，不会轻轻松松垮掉。那意大利是什么呢......                                 ,无,无,无,2020/3/11 1:50,无,1735,279,149
IxWmpDQDE,你们还记得么？这次疫情开始之后大概10天？或者15天，就传出了印度有人感染。后来直到现在好像就没消息了。印度怎么了？为什么我有点惊慌……  ,无,无,无,2020/3/10 11:34,微博 weibo.com,1453,59,205
IxV1Lcftm,早上居然发现被灌了一脸色情广告。在几条微博下出现了无数的色情广告评论。进去看看都是新号，肯定是机器批量注册的。也不知道是怎么被选上的。不管是人还是机器，都有一种 “还在睡着就被别人盯上了” 的微妙感。而且这么做广告有蛋用啊......这都2020年了！  [组图共4张] 原图 ,"http://ww1.sinaimg.cn/large/5dc2cac9ly1gcoihxlio6j20v91vonpd.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcoihy8ceuj20v91vokjl.jpg,http://ww4.sinaimg.cn/large/5dc2cac9ly1gcoihyy865j20v91vonpd.jpg,http://ww1.sinaimg.cn/large/5dc2cac9ly1gcoihzeysej20v91voqv5.jpg",无,无,2020/3/10 8:11,无,820,12,70
IxOCZtTbH,我艹大疆的RoboMaster升级了可以装乐高的基座……我现在认真地问，一个品德如空谷幽兰般高洁，又如明月般亲切的人，只是没有编程基础，可以整一个自己在家玩儿吗？  ,无,无,无,2020/3/9 15:53,微博 weibo.com,295,22,48
