微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwt9IF7zi,#宝宝的少女心# 一碗排骨刀削面，满足感可以来自不同的地方  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1gcdhqae58bj20u01401ky.jpg,无,无,2020/2/29 19:23,iPhone客户端,0,0,0
IwrYJvV5B,目前做得最满意的事情就是认真给爱的人用心做饭  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gcdcjcgz37j21ho1zkb2f.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gcdcjamnowj21ho1zk7wm.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gcdcjddknij21cc1sg7wi.jpg",无,无,2020/2/29 16:23,iPhone客户端,1,0,0
Iw9jSrE82,挪来挪去学习，蜗牛速度慢慢来  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gcb263sza3j20u01404qq.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gcb26302n6j21cc1sgb2e.jpg",无,无,2020/2/27 16:53,iPhone客户端,0,0,0
IvKd4g73p,反思一下：屯了一堆书，哪本是从头到尾刷过的，要求娃要努力，啥时候要求过自己，算了，明天踏踏实实去刷书，那可是真金白银换来的  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1gc7z9qugzrj22c0340e81.jpg,无,无,2020/2/25 0:58,iPhone客户端,0,0,0
IvHztr3KB,一碗治愈粉  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1gc7noks233j20u01404qq.jpg,无,无,2020/2/24 18:15,iPhone客户端,0,0,0
IvzG7vOKA,活动一下筋骨 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/nCaRu4EWlx07BbyvbnnW01041200bkpp0E010.mp4?label=mp4_hd&template=480x640.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013452&ssig=l67uaAIOpX&KID=unistore,video",无,2020/2/23 22:09,iPhone客户端,1,0,0
IvfPBikDd,9岁生日�，愿你健康平安  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gc497lm6q7j21ho1zkb2e.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gc497osaxgj21ho1zk4qu.jpg",无,无,2020/2/21 19:37,iPhone客户端,0,0,4
Ivc2SCdKg,@哲别20090324 以前苦恼阅读理解，现在静下心来慢慢读贺静“三读法”，感谢您无私的推荐好书细细推敲  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1gc3sge8zczj20u0140wp5.jpg,无,无,2020/2/21 9:59,iPhone客户端,0,7,2
Iv7UCk8TS,吃胖胖  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1gc3a9d6rvlj20u0140kjl.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gc3a8cj9yij21ho1zkqv6.jpg",无,无,2020/2/20 23:28,iPhone客户端,0,0,0
IuOlJ871s,一碗虾丸汤，生活就是在鸡毛蒜皮和用心经营中来回拉扯  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1gc0vufy950j21cc1sgnph.jpg,无,无,2020/2/18 21:40,iPhone客户端,0,0,6
IuAhyDkP2,早上7点起床开始一天的学习，读《青鸟》，跟着@张泉灵 阿姨一起感受文字的力量  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1gbz5rah7ylj20u0140qh7.jpg,无,无,2020/2/17 9:51,iPhone客户端,2,0,0
Iuun1isZQ,今日日常，无比想念上学的日子，赶紧开学吧  [组图共6张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gbyfnhd8oqj20u01407wi.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbyfmfsoetj20u0140u0x.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gbyfo47yioj20u0140hdt.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gbyfnsswqqj20u0140npd.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gbyfnyvr4zj20u0140kjl.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbyfm88hrzj20u0140hdt.jpg",无,无,2020/2/16 18:48,iPhone客户端,0,0,0
IujyD6pQ4,食物与人互相成全  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gbx3xxmnd4j20u0140u0x.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbx3xwe4wvj21ho1zkkjp.jpg",无,无,2020/2/15 15:16,iPhone客户端,0,0,0
Iu2Ryoqwm,想吃过桥米线，万达广场餐厅暂停营业，为了满足食欲，动手能力不断提升啊，醋不能停  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gbv26ijesnj21cc1sgu0z.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gbv26g9jkrj21ho1zk7wi.jpg",无,无,2020/2/13 20:46,iPhone客户端,0,0,2
Iu1yDegkZ,在家的时间，过好日常生活，网课不停，还好自律  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1gbuwfgjxh7j21ho1zk4qq.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbuwfeqxpmj21ho1zkhdx.jpg",无,无,2020/2/13 17:27,iPhone客户端,0,0,0
ItUlbfUyd,跌倒爬起来继续练，在家锻炼 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/001y5YdBlx07AU4vn92M010412009oy00E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013458&ssig=CIZawD4VJM&KID=unistore,video",无,2020/2/12 23:05,iPhone客户端,0,0,0
ItToVsq8S,下班来一篮草莓�，刷卡进小区，口罩和隔离服穿戴整齐的保安伯伯们还在门口值岗，每次进小区都热情打招呼和测体温，本能就是分一半给伯伯们，也许这个寒冬需要更多的是彼此信任和温暖。[爱心]  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1gbtwh5yzabj21ho1zk7wj.jpg,无,无,2020/2/12 20:41,iPhone客户端,0,0,1
ItJACAHh4,被网课忙晕了的孩子  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1gbsp5g7k6pj21ho1zkkjm.jpg,无,无,2020/2/11 19:42,iPhone客户端,0,0,0
ItpbGEybd,蜗居在家，听话不出门，珍惜每一天  [组图共6张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gbq71ljk92j21ho1zkqv8.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbq71mvbeoj21ho1zkhdx.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gbq71o385xj21sg1ccqv6.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gbq71p1pp1j21sg1ccx6q.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gbq71q60rmj21cc1sgnpg.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gbq71kfopcj21ho1zkx6q.jpg",无,无,2020/2/9 15:46,iPhone客户端,1,0,0
Irf0MtQZZ,珈珈的急性肠胃炎终于好了，输液6天有些小插曲，急性肠胃炎看成了急性支气管炎，期间我忍耐接受，毕竟谁都希望孩子早日康复，所以没有计较究竟为什么会把两个截然不同的病混为一谈，这个非常时期理解应该是首位的吧，还好孩子恢复健康，初一早上去验个血指标明显下降，也算是开年有个好头儿，老母亲放心大胆地刷手机，国家面临如此疾病，不算天灾，人祸更让人心痛，略尽绵薄之力给医院买一些用品，希望武汉早点好起来，武汉人民可以恢复正常生活，但不知道这些东西什么时候可以到医院医生手中，心中默默祈祷吧。初二开始响应号召宅在家里，娃已经自己跑到书桌去学习，应该是很无聊吧，没有看电视的习惯，索性就学吧，流水账一篇，杂乱的记一下。             [组图共6张]      原图                             ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gb9qh0g7y4j21ho1zkb2d.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gb9qh2dnlxj22c0340qro.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gb9qhpps5aj21ho1zk4qu.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gb9qhroy4dj20yi1pcnmh.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gb9qgjez40j20u01syaj5.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gb9qhyvn3rj21ho1zk7wm.jpg",无,无,2020/1/26 10:11,iPhone客户端,1,0,3
IqGbYpvpj,支气管炎小盆友输液第四天，操碎了老母亲的心，希望大家都注意身体，多喝水，勤洗手，带口罩，安安心心快快乐乐迎新春  [组图共3张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1gb5gz3pv5tj21ho1zk7wm.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gb5gz5h0slj21ho1zkqv9.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gb5gz2hos6j21ho1zkb2e.jpg",无,无,2020/1/22 17:32,iPhone客户端,0,0,3
Iq4K9kwTY,健美操训练节前告一段落，寒假不容易呀  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1gb0vnxuef7j20u01404f6.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gb0vojxgtfj20u0140anm.jpg",无,无,2020/1/18 18:12,iPhone客户端,0,0,5
Io8kOw17b,寒假悄悄地来了，琴还是要继续弹起来，就像早上赖床一样，无论多么艰难都要坚持下去� 天津·万通华府  显示地图 [组图共9张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gam42e6dymj21ho1zku10.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gam42czq20j21zk1hohdx.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gam42fiszaj21ho1zke85.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gam42gqe9pj21ho1zkx6r.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gam42hp0klj22c0340b2b.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gam42inxa9j22c0340qv7.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gam42jx2cgj22c0340qv7.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gam42kxobxj22c03401l0.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1gam42lp3nhj20mi0u04qp.jpg",无,天津·万通华府,2020/1/5 23:40,iPhone客户端,0,0,4
InriPzRB1,新年第一天  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1gagu4s5ywcj20u01hc7t1.jpg,无,无,2020/1/1 10:07,iPhone客户端,1,0,0
In21p2M3i,明天期末，寒假就在眼前，我想看看我放手的这些天，会是什么样呢  [组图共2张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gadqhrxfo8j22c03404qp.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gadqhq34dvj22c03404qp.jpg",无,无,2019/12/29 17:46,iPhone客户端,1,0,0
In0YgdC1j,一日三餐平平淡淡，家是最有温度的地方  [组图共3张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1gadlveu1qij21kw1kw7o5.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1gadlvgp5d1j22802yoe8b.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1gadlvjnvzrj22802yonpm.jpg",无,无,2019/12/29 15:05,iPhone客户端,2,0,2
ImmokB5lZ,我的小怪兽�，愿你每天都简单快乐�  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1ga8mqmjabij22802yoqvg.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1ga8mq46eetj22802yob2i.jpg",无,无,2019/12/25 7:47,iPhone客户端,0,0,0
IlXhGwwQS,冬至，爱至  [组图共6张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1ga5jvmr0p0j21cc1sgu0z.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1ga5jvkgivqj22c03407wt.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1ga5jvq8npjj21cc1sgb2d.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1ga5jvvk649j22802yo1l8.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1ga5jw9xvdwj22802yokk1.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1ga5jwb0bpxj20n014wdj6.jpg",无,无,2019/12/22 15:52,iPhone客户端,0,0,1
IlNMHi1wd,期末的周末就这样蜗居了  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1ga4dy4nxa9j22802yoqvf.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1ga4dy2tb6oj21cc1sg7wl.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1ga4dy69jtej21cc1sgu10.jpg",无,无,2019/12/21 15:41,iPhone客户端,0,0,2
Ilmijtpxd,期末很认真很认真的娃  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1ga10lcgn01j22802yohe4.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1ga10l7c43ej22802yonpn.jpg",无,无,2019/12/18 17:42,iPhone客户端,0,0,0
IkRLV9rRy,@刘迦 家里的妹纸珈姐每周都要追舞蹈风暴，都要追迦哥，喜欢就是这样，发自内心的喜欢�  [组图共4张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1g9x9su36jdj22802yohe3.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1g9x9sw9a0mj22802yob2j.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1g9x9syxyugj22802yonpm.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1g9x9srvmipj22802yox6y.jpg",无,无,2019/12/15 11:59,iPhone客户端,2,0,2
IjZPxk9iX,周一，向阳生长，�女孩�  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1g9qnp4n43xj21cc1sghdx.jpg,无,无,2019/12/9 18:40,iPhone客户端,1,0,2
IjRXZ4mIf,雾霾天儿，适合蜗居，朋友小聚的一天  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1g9poyvmkbtj20w01kwdtw.jpg,无,无,2019/12/8 22:39,iPhone客户端,0,0,0
IjDQVx5Ll,早起  [组图共2张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1g9nyo75vzpj21o02you13.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1g9nyo4rtfzj21o02yonpk.jpg",无,无,2019/12/7 10:43,iPhone客户端,0,0,0
IjvDlefB5,最近珈珈小朋友喜欢动脑思考，小孩子是需要鼓励和引导的哦  [组图共3张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1g9myddxcalj21cc1sg4qs.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1g9mye5r41nj21o02yo7wo.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1g9mycpvshjj21o02you14.jpg",无,无,2019/12/6 13:48,iPhone客户端,0,0,2
Ijki3fgVo,#吉林延边发现野生紫貂#  ,无,无,无,2019/12/5 8:55,iPhone客户端,0,0,0
IiNBZeuUn,没有钢琴课的周末，母慈子孝 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/002KLQTOlx07z1xVbjdC01041200kc5T0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013511&ssig=zvXpz1PM6f&KID=unistore,video",无,2019/12/1 21:43,iPhone客户端,0,0,3
IiNBA5Wiw,下午时光 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/000W7rKzlx07z1xQQOsE01041200Akex0E010.mp4?label=mp4_hd&template=480x852.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013511&ssig=UW97TCoO%2F2&KID=unistore,video",无,2019/12/1 21:42,iPhone客户端,1,0,0
IifScDnmy,早安人生就是马拉松�♀️，所以不可以太激进，走稳每一步，然后每天早上起床的时候身边有你可爱熟睡的笑脸。这一天，就这样开始了，因为有你，我的世界变得越来越温暖  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g9df2tzparj21o02yokjt.jpg,无,无,2019/11/28 7:50,iPhone客户端,1,0,0
Ii38yFD1S,喜欢你笑的样子，调整心态后的夜晚，一切都随心所愿  [组图共3张] 原图 ,"http://ww4.sinaimg.cn/large/8c6e4067ly1g9buup2xasj21o02yox6w.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1g9buurrt8uj21o02yo1l5.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1g9buuuzpi5j21o02yo1l5.jpg",无,无,2019/11/26 23:24,iPhone客户端,0,0,0
IhXBnpOZX,平均和平衡是两码事，三年级的一小只，其实已经很努力了，为什么妈妈总不满意。每天陪娃学知识，没有心贴心的沟通，真怕哪天娃翅膀硬了，懒得搭理我  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g9b6cump7hj21o02yoqvc.jpg,无,无,2019/11/26 9:19,iPhone客户端,1,0,7
IhNywrDbD,周一的早晨，想好好爱你  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1g99y31iil3j21o02yo4qx.jpg,无,无,2019/11/25 7:45,iPhone客户端,0,0,0
IhKPeiGB7,没有美颜，就是真实。最近对珈珈的指责有点变本加厉了，发现三年级的同学开始有了叛逆期，也会发脾气了，这哪里是好脾气的珈珈。我想休息一段时间，想静下来好好陪陪珈珈。到底是分数重要，还是爱更重要？明明很爱你，在打开卷子的那一刻就控制不住自己的情绪。明明是一张可爱的小脸，被我指责得变得很丧。我究竟焦虑什么？                  原图                             ,http://wx2.sinaimg.cn/large/8c6e4067ly1g99lw635rsj22c03404qp.jpg,无,无,2019/11/25 0:47,iPhone客户端,2,0,4
IhhhDvSJz,经常遇到班里一个男孩欺负自己的孩子，怎么办？？？老师也无奈管不了，要不要和学校沟通？？我比较担心直接找学校会不会让班主任很难堪，会不会觉得家长小题大作？？三年级9岁的孩子经常打人，苦不堪言怎办？？大家遇到过吗？  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g95zjig6lzj21o02yo1l6.jpg,无,无,2019/11/21 21:35,iPhone客户端,0,0,2
IfIWTrUpH,历时大半年，慢慢变成自己喜欢的样子@梵几 @二黑木作 @失物招领LostandFound @木邻MULINHOME  [组图共9张] 原图 ,"http://ww1.sinaimg.cn/large/8c6e4067ly1g8u676olrfj21o02you16.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1g8u678xyxvj22c0340u17.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1g8u67byq4oj22c0340qvg.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1g8u67f8q3nj21o02yoqvg.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1g8u67hgw5oj22c0340e8c.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1g8u67j27mkj22c03407wh.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1g8u67ldqr6j22c0340he4.jpg,http://ww2.sinaimg.cn/large/8c6e4067ly1g8u69187ltj22c0340qr5.jpg,http://ww3.sinaimg.cn/large/8c6e4067ly1g8u68zw88rj22c03407wh.jpg",无,无,2019/11/11 16:20,iPhone客户端,8,2,9
IfI7KwUNA,剪了个短发有种重新做人的感觉  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1g8u2nx9ypnj21o02yox6w.jpg,无,无,2019/11/11 14:14,iPhone客户端,0,0,5
IeENemdWK,昏昏沉沉的周一就这么过去了，打起精神来！  [组图共2张] 原图 ,"http://ww3.sinaimg.cn/large/8c6e4067ly1g8m28bk8fej21o02yoqve.jpg,http://ww4.sinaimg.cn/large/8c6e4067ly1g8m28flrkkj21o02yonpq.jpg",无,无,2019/11/4 15:55,iPhone客户端,0,0,0
Ie5yVntxP,真的多少次想放弃！！！究竟是在干什么！！！  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1g8hqp4uykgj20b40agtco.jpg,无,无,2019/10/31 22:14,iPhone客户端,0,0,0
IczK0rkvi,讲了一晚上倍数关系，钢琴挤压出来一小时，周一就这样悄悄过去了  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g868hhc8h2j20u0140e81.jpg,无,无,2019/10/21 23:23,iPhone客户端,0,0,0
IczJt50qj,分享图片  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g868h6s91zj20u0140kjl.jpg,无,无,2019/10/21 23:21,iPhone客户端,0,0,0
IbXaak4sI,今天健美操训练听娃娃们说每天要11点多睡觉，其中一个凌晨两点睡，惊呆了，小学三年级啊。孩子们不容易，但是不是太不容易了  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g81i6kz92dj22c0340npm.jpg,无,无,2019/10/17 21:10,iPhone客户端,0,0,6
Ib3qZugJj,今晚学习效率提高了一些，感触是最近对数学有些兴趣了，主动要求做题，做完后整体还不错，但还是有读题不认真的问题，老阿妈不想打击积极性，边鼓励边指出下一次可以更好，娃欣然接受。练琴45分钟，期间自己生自己的闷气，总觉得弹不好，老母亲只能举例子说明耐心和动脑可以提高效率。睡前聊聊天儿，讲不要生气，生气对身体非常不好，而且只能让事情更糟糕，拿身边的朋友为例，娃说她以后不生气，想要长生不老不过她担心今天在学校的语文测验考不好，知道已经错了2道题，这孩子自尊心强随妈，老阿妈一直在和她讲尽力了就好，错了我们拿回来改，然后担心爸爸说她，我说妈妈会和爸爸沟通，娃心情舒畅很多。养娃是个技术活儿，当妈需要勇气，更要有谋，每天在线客服不管娃以后怎么样，我尽力去爱她，普娃就是普娃，尽力就好                  原图                             ,http://wx3.sinaimg.cn/large/8c6e4067ly1g7uo5x29y3j20w01kwdwv.jpg,无,无,2019/10/11 23:18,iPhone客户端,0,0,1
IaUb8tcfQ,三年级就觉得时间是真紧张了，没有勇气不练琴。明年比完赛果断停健美操！运动量太大，放学回家累得脑袋懵圈，揪心的老铁！今晚又是掰开了揉碎了把吨、千克、克之间的关系讲了一遍，这么配合的娃去哪里找，知足吧  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1g7tj7esy6nj20go0b4757.jpg,无,无,2019/10/10 23:44,iPhone客户端,0,0,3
IaKToq9tX,三年级，练琴的时候简直不能保证。作业需要做，每天健美操训练，预习复习，阅读时间挤压到了临界点可以忽略不计。今天晚上练琴50分钟，下周回课怎么办  原图 ,http://wx4.sinaimg.cn/large/8c6e4067ly1g7se8d32a2j21o02yox6y.jpg,无,无,2019/10/10 0:06,iPhone客户端,0,0,0
IaGzjl5XT,就是个普娃，所以对于一个普娃的普通老阿妈来说，那就踏踏实实地一点一点向前推进。昨晚，有点晚，把前两周的数学查漏补缺，原本以为计算不需要老母亲操心，结果打脸了，所以放慢速度，把练习册上错了的题重新做一次，计算是基础，错了原因，一是没有理解计算过程；二是书写不规范，写到把自己都蒙圈了，竖式挤在一起什么什么都看不清，自己都不认识，所以只能重新讲一遍，然后再规范书写，结果就是计算起来并不困难。普娃就是普娃，还是要盯。中午休息时间，老阿妈只能把自己放到小学三年级的段位，题先自己过一遍，自己感同身受一下，再去养娃，可能这样更适合自家宝宝。以前鄙视刷题，但题做太少容易啪啪打脸，没有适当的练习，普娃会分分钟被错题打败。碎碎叨叨叨叨碎碎，自勉吧                  原图                             ,http://wx1.sinaimg.cn/large/8c6e4067ly1g7ruwc66zqj21o02yokju.jpg,无,无,2019/10/9 13:05,iPhone客户端,1,0,2
IaEkZfkqy,早  原图 ,http://wx3.sinaimg.cn/large/8c6e4067ly1g7rldg6dsdj21o02you17.jpg,无,无,2019/10/9 7:24,iPhone客户端,0,0,0
IaxnkguW4,#今日贴纸打卡# 对于天天上班、下班还要陪练琴的老母亲，能高效陪孩子的时间很少，娃就是个普通娃，自己的孩子自己知道，那就踏下心来，一点一点积累，中午休息时间利用起来，也是很好的化解焦虑的一种方法，总比看到卷子抓狂强，这也算是一种感动深受吧。  原图 ,http://wx2.sinaimg.cn/large/8c6e4067ly1g7qqiauwspj20u01hcx6p.jpg,无,无,2019/10/8 13:41,iPhone客户端,0,0,0
微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IBMrIxvHo,我觉得我娃更喜欢体育 静待珈期的微博视频  ,无,"http://f.video.weibocdn.com/4BSqCVIDlx07CeEC0zCM010412006Tx80E010.mp4?label=mp4_hd&template=480x640.24.0&trans_finger=7c347e6ee1691b93dc7e5726f4ef34b3&Expires=1586013554&ssig=Pk3yPLQUqr&KID=unistore,video",无,2020/4/4 17:41,iPhone客户端,0,0,1
IBi7d9cft,放手之后，自己主动开始弹曲儿，而且弹得有模有样了，普娃开始慢慢主动要练曲儿，只要过了逼迫这一关，就会有惊喜  [组图共2张] 原图 ,"http://ww2.sinaimg.cn/large/8c6e4067ly1gde5jmts0lj21cc1sge82.jpg,http://ww1.sinaimg.cn/large/8c6e4067ly1gde5jp7qmdj21cc1sg7wj.jpg",无,无,2020/4/1 12:28,iPhone客户端,0,0,1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
